source,historic_registered,tornado_name,tornado_year,town,overall_photos_folder,tornado_ef,tornado_start_lat,tornado_end_lat,tornado_start_long,tornado_end_long,latitude,longitude,complete_address,building_name_listing,building_name_current,archetype,located_in_historic_district,occupany_u,number_stories,year_built_u,building_area_m2,building_urban_setting,building_position_on_street,buidling_height_m,first_floor_elevation_m,front_elevation_orientation,first_floor_ceiling_m,wall_length_side,wall_length_front,wall_thickness,roof_shape_u,roof_slope_u,construction_type_u,construction_type_u_unc,mwfrs_u_wall,mwfrs_u_roof,mwfrs_u_moment_frame,mwfrs_u_unc,masonry_leaves,masonry_leaves_unc,structural_wall_system_u,foundation_type_u,foundation_type_u_unc,wall_anchorage_type_u,wall_anchorage_type_u_unc,wall_substrate_u,wall_substrate_u_unc,wall_cladding_u,wall_cladding_u_unc,soffit_type_u,soffit_present_u,wall_fenesteration_per_front,wall_fenesteration_per_back,wall_fenesteration_per_right,wall_fenesteration_per_left,wall_fenestration_per_n,wall_fenestration_per_s,wall_fenestration_per_e,wall_fenestration_per_w,wall_fenestration_per_w1,wall_fenesteration_protection_front,wall_fenesteration_protection_back,wall_fenesteration_protection_right,wall_fenesteration_protection_left,fenestration_protection_type_front,fenestration_protection_type_back,fenestration_protection_type_right,fenestration_protection_type_left,large_door_present_front,large_door_present_back,large_door_present_right,large_door_present_left,door_present_n,door_present_s,door_present_e,door_present_w,roof_system_u,roof_system_u_unc,r2wall_attachment_u,roof_substrate_type_u,roof_substrate_type_u_unc,roof_cover_u,roof_cover_u_unc,overhang_length_u,parapet_height_m,retrofit_year_u,retrofit_present_u,retrofit_type_u,retrofit_type_unc_u,hazards_present_u,status_u,wind_damage_rating_u,damage_indicator_u,degree_of_damage_u,wind_damage_details_u,roof_structure_damage_u,roof_structure_damage_u_per,roof_susbtrate_damage_u,roof_substrate_damage_per,foundation_failure_u,foundation_failure_per_u,wall_structure_damage_per_front,wall_structure_damage_per_back,wall_structure_damage_per_left,wall_structure_damage_per_right,wall_structure_damage_u,wall_structure_damage_n,wall_structure_damage_s,wall_structure_damage_e,wall_structure_damage_w,wall_substrate_damage_per_front,wall_substrate_damage_per_back,wall_substrate_damage_per_right,wall_substrate_damage_per_left,wall_substrate_damage_n,wall_substrate_damage_s,wall_substrate_damage_e,wall_substrate_damage_w,wall_substrate_damage_u,wall_cladding_damage_per_front,wall_cladding_damage_per_back,wall_cladding_damage_per_right,wall_cladding_damage_per_left,wall_cladding_damage_n,wall_cladding_damage_s,wall_cladding_damage_e,wall_cladding_damage_w,damaged_fenesteration_per_front,damaged_fenesteration_per_back,damaged_fenesteration_per_right,damaged_fenesteration_per_left,wall_fenestration_damage_per_n,wall_fenestration_damage_per_s,wall_fenestration_damage_per_e,wall_fenestration_damage_per_w,soffit_damage_per_u,fascia_damage_per_u,piles_damage_u,foundation_damage_cause_u,foundation_damage_u,foundation_damage_u_per,risk_category_16,building_low_rise,national_register_listing_year,existed_during_tornado,buidling_use_before_tornado,buidling_use_after_tornado,buidling_use_plan_after_tornado,demolishing_year,single_unit,multiple_unit,world_heritage_property,hague_convention,sub_national_heritage__list,iucn_protected_area,property_of_local_significance,const_material_h_stone,const_material_h_brick,const_material_h_wood,const_material_h_mud,const_material_h_rf_masonry,const_material_h_rglr_stone,const_material_h_rf_conc,const_material_h_ir_stone,const_material_h_othr,const_material_v_stone,const_material_v_brick,const_material_v_wood,const_material_v_mud,const_material_v_rf_masonry,const_material_v_rglr_stone,const_material_v_rf_conc,const_material_v_ir_stone,const_material_v_othr,prop_agricultural,prop_cave,prop_culture__entertainment_facility,prop_forest,prop_industrial_facility,prop_lake,prop_military,prop_nature,prop_religious,prop_rock_formation,prop_sports_facility,prop_unilities_facility,prop_archaeological,prop_commemorative_structure_or_landmark,prop_ecosystem,prop_habitat,prop_infrastructure,prop_law_/_government_facility,prop_mine,prop_park_/_garden,prop_residential_facility,prop_scenic_area,prop_transportation_facility,prop_volcano,prop_battlefield,prop_commercial_/_exchange_facility,prop_educational_facility,prop_health_/_welfare_facility,prop_island(s),prop_marine_zone,prop_mountain,parking_/_storage_facility,river_catchment_system,sea,underground_facility,zoological_park,prop_val_evidential,prop_val_historical,prop_val_aesthetic,prop_val_communal,owner_individual,owner_business,owner_government,owner_ngo,owner_religious,owner_unknown,buidling_existed_5_yrs_before_tornado,buidling_existed_3_yrs_before_tornado,buidling_existed_1_yrs_before_tornado,building_existed_during_tornado,building_in_use_during_tornado,building_use_during_tornado,damage_status,building_demolished_1_yrs_after_tornado,building_demolished_3_yrs_after_tornado,building_demolished_5_yrs_after_tornado,notes,dataset_source,nrhp_ref_number,mwfrs_u_wall_unc,mwfrs_u_roof_unc,mwfrs_u_moment_frame_unc,wall_fenesteration_protection_front_unc,wall_fenesteration_protection_back_unc,roof_substrate_damage_u,overall_photos_front,overall_photos_back,overall_photos_left,overall_photos_right,detailed_photos_front,detailed_photos_back,detailed_photos_left,detailed_photos_right,elevations_assessed_front_o,elevations_assessed_back_o,elevations_assessed_left_o,elevations_assessed_right_o,address_suite,address_locality,address_postal_code,address_country,occupancy_o,year_built_o,understory_pct_of_building_footprint,roof_shape_o,roof_slope_o,construction_type_o,mwfrs_o,structural_wall_system_o,foundation_type_o,wall_anchorage_type_o,wall_substrate_o,wall_cladding_o,soffit_type_o,wall_fenesteration_protection_right_unc,wall_fenesteration_protection_left_unc,fenestration_protection_type_unc,fenesteration_ratio_o,large_door_opening_type_,opening_type,roof_system_o,r2wall_attachment_o,r2wall_attachment_type_unc,roof_substrate_type_o,roof_cover_o,overhang_length_o,secondary_water_barrier_o,secondary_water_barrier_u,retrofit_type_1_o,retrofit_type_1_u,retrofit_type_2_o,reotrofit_2_u,retrofit_year_o,hazards_present_o,status_o,wind_damage_rating_o,overall_damage_notes_o,surge_damage_rating_o,surge_damage_rating_u,rainwater_ingress_damage_rating_o,rainwater_ingress_damage_rating_u,damage_indicator_o,degree_of_damage_o,wind_damage_details_o,roof_structure_damage_o,roof_susbtrate_damage_o,foundation_failure_o,wall_structure_damage_o,wall_substrate_damage_o,wall_cladding_damage_o,wall_cladding_damage_level_u,stories_with_damage_o,stories_with_damage_u,soffit_damage_per_o,fascia_damage_per_o,per_building_footprint_eroded_o,per_building_footprint_eroded_u,damage_understory_per_o,piles_damage_o,foundation_damage_cause_o,oop_failure_n,oop_failure_s,oop_failure_e,oop_failure_w,ip_failure_n,ip_failure_s,ip_failure_e,ip_failure_w,building_open,building_enclosed,building_regular_shape,exposure_category,building_rigid,prop_parking_/_storage_facility,prop_river_catchment_system,prop_sea,prop_underground_facility,prop_zoological_park,distance_km,min_dimension,aspect_ratio,wall_slenderness,perimeter,total_wall_area,roof_wall_ratio,parapet_slenderness,mean_fenestration,max_dimension,plan_aspect_ratio
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,920 Fatherland St Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.1733688,-86.7537165,920 Fatherland St Nashville TN 37206 US,,,19.0,no,residential,1.0,1920.0,167.0,isolated,recessed,3.8,0.6,n,3.0,17.1,8.73,0.2,gable,30,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,"stone, masonry_un",3,,1,not_applicable,3,brick,3,wood,yes,30.0,15,10,10,30.0,15.0,10.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,,,1,asphalt,3,0.15,0.0,,no,not_applicable,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,limited,limited,limited,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,"Residential building, but can only find photos from 2016 before the tornado and only for one sectfic side/front angle of the building. Assuming no damage because of this. There is no obvious damage to it",Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5851741744002318,8.73,0.43528064146620843,19000.0,51.660000000000004,196.308,0.8507039957617621,0.0,16.25,17.1,1.9587628865979383
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1021 Russell St Nashville TN 37206 US,3,36.1717,36.1525,-86.9526,-85.8904,36.175931,-86.750408,1021 Russell St Nashville TN 37206 US,,Ten21,19.0,no,business,2.0,1910.0,541.0,isolated,recessed,7.96,1.5,s,3.0,15.62,31.55,0.3,gable-hip_combo,25,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,1,masonry_block_unreinforced,"stone, masonry_un",3,,1,not_applicable,3,"brick,stone",3,,yes,55.0,40,20,15,40.0,55.0,20.0,15.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_trusses,1,,,1,asphalt,3,0.65,0.0,2022,yes,"building_addition, structural_restoration",3.0,"wind, wind-borne debris",moderate,3.0,3.0,3.0,Roof is gone and lots of sides damaged,4.0,80.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,50.0,10.0,100.0,50.0,70.0,100.0,10.0,4.0,0.0,not_applicable,not_applicable,0.0,0.0,3,yes,,yes,business,business,business,not_applicable,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,no value,no value,some,considerable,0,1,0,0,0,0,yes,yes,yes,yes,yes,business,moderate,no ,no,no,Building experienced some damage but exact status unknown. Left and Back post tornado photos unavaliable,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8766634489446623,15.62,0.5096030729833547,26533.333333333336,94.34,750.9464,0.720424253981376,0.0,32.5,31.55,2.0198463508322666
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1512 Forrest Ave Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.177786,-86.742803,1512 Forrest Ave Nashville TN 37206 US,,,19.0,no,residential,2.0,1918.0,193.0,isolated,recessed,6.0,0.5,n,3.0,19.49,11.5,0.2,gable-hip_combo,45,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,masonry_un,3,,1,not_applicable,3,"brick,wood",3,,yes,20.0,15,,,20.0,15.0,,,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,corrugated_steel,3,0.45,0.0,,yes,building_addition,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,no value,no value,some,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no ,no,no,"Sides of building blocked by trees and other houses. No street view after 2019 so damage status is unknown, but sky coverage shows no major damage",Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0981667294067134,11.5,0.5217391304347826,30000.0,61.98,371.88,0.5189846186942024,0.0,17.5,19.49,1.6947826086956521
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1409 Forrest Ave Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.17832919,-86.74477097,1409 Forrest Ave Nashville TN 37206 US,,,6.0,no,residential,1.5,1929.0,136.0,isolated,recessed,5.0,0.7,s,2.4,14.2,9.82,0.2,hip,45,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,masonry_un,3,,1,not_applicable,3,brick,3,,yes,40.0,45,30,30,45.0,40.0,30.0,30.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,asphalt,3,0.15,0.0,2023,yes,building_addition,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,no value,no value,no value,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,"Large building addition took place sometime between 9/2022 and 5/2023, all measurements and information is taken from the 2019 house (pre-addition and as it stood during tornado); no left side street view imagery of the structure before or after tornado",Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.154598798508166,9.82,0.5091649694501018,25000.0,48.04,240.2,0.566194837635304,0.0,36.25,14.2,1.446028513238289
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1309 Forrest Ave Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.17839237,-86.7460137,1309 Forrest Ave Nashville TN 37206 US,,,19.0,no,residential,2.5,1903.0,633.0,isolated,recessed,7.6,1.5,s,2.7,27.0,19.8,0.2,hip,30,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,masonry_un,3,,1,not_applicable,3,"brick,vinyl",3,wood,yes,35.0,50,45,35,50.0,35.0,45.0,35.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,asphalt,3,0.3,0.0,,yes,building_addition,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,some,limited,considerable,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no ,no,no,no left side street view imagery of structure after tornado,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159125302440287,19.8,0.3838383838383838,38000.0,93.6,711.3599999999999,0.8898448043184887,0.0,41.25,27.0,1.3636363636363635
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1503 Woodland St Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.1772251,-86.74355802,1503 Woodland St Nashville TN 37206 US,,,6.0,no,residential,1.0,1899.0,210.0,isolated,recessed,5.4,0.7,s,2.7,18.1,12.4,0.2,hip,45,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,stone,3,,1,not_applicable,3,brick,3,wood,yes,35.0,30,,30,30.0,35.0,,30.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,asphalt,3,0.15,0.0,,no,not_applicable,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,no value,no value,no value,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,no street view imagery available before or after for the left or right sides,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.034294030540997,12.4,0.43548387096774194,27000.0,61.0,329.40000000000003,0.6375227686703095,0.0,31.666666666666668,18.1,1.4596774193548387
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1603 Woodland St Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.17710698,-86.74161189,1603 Woodland St Nashville TN 37206 US,Urban Cowboy Nashville,,19.0,no,business,2.0,1898.0,263.0,isolated,recessed,6.2,1.2,s,3.0,13.8,14.1,0.2,hip,45,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,"stone, masonry_un",3,,1,not_applicable,3,brick,3,wood,yes,45.0,45,45,45,45.0,45.0,45.0,45.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,asphalt,3,0.45,0.0,,no,not_applicable,3.0,wind,undamaged,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,3,yes,,yes,business,business,business,not_applicable,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,considerable,some,considerable,considerable,0,1,0,0,0,0,yes,yes,yes,yes,yes,business,undamaged,no ,no,no,only photos from 2019 and 2023 it doesn't look like there's much damage. It is a hotel and bar.,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0250732927640207,13.8,0.4492753623188406,31000.0,55.8,345.96,0.7602034917331484,0.0,45.0,14.1,1.0217391304347825
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1601 Holly St Nashville TN 37206 US,2,36.1717,36.1525,-86.9526,-85.8904,36.175703,-86.741831,1601 Holly St Nashville TN 37206 US,The Church at Lockeland Springs,,19.0,no,religious,3.0,1903.0,1370.0,isolated,recessed,12.0,0.1,s,4.0,40.59,55.37,0.3,complex,30,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,1,masonry_block_unreinforced,masonry_un,3,,1,not_applicable,3,"brick,wood",3,wood,yes,30.0,40,35,35,40.0,30.0,35.0,35.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,steel_un,3,,,1,asphalt,3,0.3,,2020,yes,building_addition,3.0,wind,moderate,4.0,4.0,4.0,Moderate: Between 15% and 50% roof cover or wall cladding damage OR <5% roof substrate failure,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,15.0,15.0,20.0,50.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,3,yes,,yes,religious,religious,religious,not_applicable,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,limited,no value,some,considerable,0,0,0,0,1,0,yes,yes,yes,yes,yes,religious,moderate,no,no,no,Limited coverage of front/left side after 2019 so a lot of information came from instagram,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8685519215286077,40.59,0.2956393200295639,40000.0,191.92000000000002,2303.04,0.5948659163540364,,35.0,55.37,1.3641290958364127
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,1520 Woodland St Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.17668521,-86.74210928,1520 Woodland St Nashville TN 37206 US,Lockeland Table,Lockeland Table,6.0,no,business,1.0,1930.0,303.0,isolated,right_on_street,4.9,0.1,n,4.0,25.0,12.8,0.2,flat,0,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,3,masonry_block_unreinforced,,1,,1,not_applicable,3,"brick,vinyl",3,vinyl,no,60.0,10,10,10,60.0,10.0,10.0,10.0,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_rafters,3,,dimensional_lumber,3,,1,0.0,0.3,,yes,building_addition,3.0,wind,minor,1.0,2.0,2.0,"Minor: No more than 1 broken window, door or garage door. Less than 15% roof cover or wall cladding damage.",0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,business,business,business,not_applicable,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,considerable,some,considerable,considerable,0,0,0,0,0,1,yes,yes,yes,yes,yes,business,minor,no,no,no,no street view imagery available before or after tornado of right side ,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771854400250201,12.8,0.3828125,24500.0,75.6,370.44,0.8179462261094914,1500.0,22.5,25.0,1.953125
visual historic masonry,no,"March 3, 2020 Tornado Outbreak",2020.0,Nashville,102 S 16th St Nashville TN 37206 US,0,36.1717,36.1525,-86.9526,-85.8904,36.17622593,-86.74232172,102 S 16th St Nashville TN 37206 US,,,19.0,no,residential,2.0,1935.0,175.0,isolated,recessed,5.2,0.5,e,3.0,12.2,13.8,0.2,dormer-gambrel_combo,45,masonry_un,3,wall_diaphragm_masonry,roof_diaphragm_wood,no,3.0,double_leaf,1,masonry_block_unreinforced,stone,3,,1,not_applicable,3,"brick, stone",3,wood,yes,50.0,,,40,,40.0,50.0,,,no,no,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,1,,,1,asphalt,3,0.3,0.0,,no,not_applicable,3.0,wind,undamaged,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,not_applicable,0.0,0.0,2,yes,,yes,residential,residential,residential,not_applicable,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,limited,no value,some,no value,1,0,0,0,0,0,yes,yes,yes,yes,yes,residential,undamaged,no,no,no,no street view imagery available before or after tornado of back or right side ,Nashville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9257001861338839,12.2,0.42622950819672134,26000.0,52.0,270.40000000000003,0.647189349112426,0.0,45.0,13.8,1.1311475409836067
